"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
24	8.521599769590000e-01	-2.611993153718702e-02	1.822365552578375e-01	-1.971948307062031e-01	-1.353466174923071e-01	4.628348586063447e-02	9.344008398635368e-01	0.000000000000000e+00	
25	8.407700061800000e-01	-2.754343335901471e-02	2.247832514531221e-01	-2.428694486517892e-01	-1.263197111809048e-01	5.708051182675473e-02	1.303308594136178e+00	0.000000000000000e+00	
26	8.290500044819999e-01	-2.885542877415961e-02	2.662670962463788e-01	-2.866054627075795e-01	-1.140091666713799e-01	6.753825577094653e-02	8.351666752512273e-02	0.000000000000000e+00	
27	8.170099854470000e-01	-3.003838806848868e-02	3.029590309093592e-01	-3.248136869788258e-01	-9.925417837233252e-02	7.669443761719530e-02	-1.768079034631012e+00	0.000000000000000e+00	
28	8.046399950980000e-01	-3.108920783155761e-02	3.273369918423036e-01	-3.503336355026608e-01	-8.321223677114591e-02	8.263623302387946e-02	-2.374895936842668e+00	0.000000000000000e+00	
29	7.919700145720000e-01	-3.201115689479574e-02	3.311312791745141e-01	-3.551048673722619e-01	-6.755373679915350e-02	8.337604767602537e-02	-1.265157343970748e+00	0.000000000000000e+00	
30	7.790099978450000e-01	-3.281634143717729e-02	3.128434526922461e-01	-3.374478507817298e-01	-5.380682431221125e-02	7.867492546563419e-02	3.466071461303916e-01	0.000000000000000e+00	
31	7.657799720760000e-01	-3.351995455655945e-02	2.816227352523806e-01	-3.062722938363376e-01	-4.252128934119755e-02	7.085472768153099e-02	1.118918755243402e+00	0.000000000000000e+00	
32	7.522799968720000e-01	-3.413922373642281e-02	2.503533424553539e-01	-2.745777847477889e-01	-3.330305175135348e-02	6.306969761539306e-02	8.863334594331617e-01	0.000000000000000e+00	
33	7.385200262070000e-01	-3.468963183466324e-02	2.261948340798579e-01	-2.498439905109277e-01	-2.571394423434824e-02	5.707338145812603e-02	3.314977836790932e-01	0.000000000000000e+00	
34	7.245299816130000e-01	-3.518363427182424e-02	2.090873601816159e-01	-2.321578234385449e-01	-1.955130898351342e-02	5.279494161427421e-02	-1.052334543375291e-03	0.000000000000000e+00	
35	7.103199958800001e-01	-3.563158255284985e-02	1.960074303885395e-01	-2.185122546510800e-01	-1.468334436828883e-02	4.950306851199772e-02	-3.998398168271331e-02	0.000000000000000e+00	
36	6.958900094030001e-01	-3.604104073351182e-02	1.847016084465667e-01	-2.066186609649184e-01	-1.075432548545475e-02	4.664957642247759e-02	2.703417010070603e-02	0.000000000000000e+00	
37	6.812700033190000e-01	-3.641610928957015e-02	1.745565195599086e-01	-1.958832565545315e-01	-7.414701014427779e-03	4.409373489690890e-02	5.455436359518676e-02	0.000000000000000e+00	
38	6.664699912070000e-01	-3.675959720362661e-02	1.655289653702634e-01	-1.862796592524297e-01	-4.392355939221375e-03	4.182142666549845e-02	3.691830053044775e-02	0.000000000000000e+00	
39	6.514999866490000e-01	-3.707317247490444e-02	1.574055256515610e-01	-1.775995199417350e-01	-1.612910504430790e-03	3.977573160784983e-02	1.386868419930915e-02	0.000000000000000e+00	
40	6.363800168040000e-01	-3.735797166086646e-02	1.497201616497145e-01	-1.693481765235796e-01	9.498865152397211e-04	3.784028483302542e-02	8.236289054471586e-03	0.000000000000000e+00	
41	6.211299896240000e-01	-3.761552120900367e-02	1.421618006834745e-01	-1.611981625303726e-01	3.239620908736183e-03	3.593586094814823e-02	1.022019933611695e-02	0.000000000000000e+00	
42	6.057599782940000e-01	-3.784833728623289e-02	1.346000046739349e-01	-1.530054726639704e-01	5.229172027035822e-03	3.403180823871508e-02	1.359761042520839e-02	0.000000000000000e+00	
43	5.902799963950000e-01	-3.805997247121787e-02	1.270967720787239e-01	-1.448410776304649e-01	6.838241492508374e-03	3.214286474007040e-02	1.449033813755869e-02	0.000000000000000e+00	
44	5.747100114820000e-01	-3.825494751201332e-02	1.197519701934301e-01	-1.368106570011688e-01	8.030223314397809e-03	3.029473067275596e-02	1.654227752065635e-02	0.000000000000000e+00	
45	5.590599775310000e-01	-3.843887856123199e-02	1.127442209880679e-01	-1.291160272909190e-01	8.746075918214209e-03	2.853224362547267e-02	1.782671780727089e-02	0.000000000000000e+00	
46	5.433599948880000e-01	-3.861781013016623e-02	1.062588532176689e-01	-1.219607754581183e-01	8.979740697795188e-03	2.690006967755433e-02	1.894177322543185e-02	0.000000000000000e+00	
47	5.276100039480000e-01	-3.879839968856576e-02	1.004939816528476e-01	-1.155760928672379e-01	8.733348821009238e-03	2.545268922216639e-02	1.816407824303434e-02	0.000000000000000e+00	
48	5.118399858470000e-01	-3.898677836991826e-02	9.564106884057583e-02	-1.101758060119992e-01	8.046929339357099e-03	2.423374828891626e-02	1.619442074483859e-02	0.000000000000000e+00	
49	4.960500001910000e-01	-3.918881838722040e-02	9.186977942379640e-02	-1.059599287879007e-01	6.978218797565213e-03	2.328951540486498e-02	1.291252516961857e-02	0.000000000000000e+00	
50	4.802699983120000e-01	-3.940901503601495e-02	8.932472759649168e-02	-1.030945245011357e-01	5.605464850519951e-03	2.265169056539350e-02	1.022069783937860e-02	0.000000000000000e+00	
51	4.645099937920000e-01	-3.965078416845203e-02	8.810214211564517e-02	-1.016958108715391e-01	4.017442415679612e-03	2.234887412439819e-02	7.714278371191562e-03	0.000000000000000e+00	
52	4.487800002100000e-01	-3.991601858951248e-02	8.826170894429616e-02	-1.018317228426042e-01	2.313848662708437e-03	2.239437504149918e-02	6.374280712597337e-03	0.000000000000000e+00	
53	4.331099987030000e-01	-4.020458346122821e-02	8.983084729276823e-02	-1.035362309719349e-01	6.045193388372968e-04	2.279873339789458e-02	5.482814790265900e-03	0.000000000000000e+00	
54	4.174999892710000e-01	-4.051516931790909e-02	9.284548209826381e-02	-1.068428012410269e-01	-1.011888518711462e-03	2.356538883777266e-02	4.892137530045652e-03	0.000000000000000e+00	
55	4.019699990750000e-01	-4.084447011158791e-02	9.728163660133408e-02	-1.117226533466737e-01	-2.419346993122657e-03	2.469639197022371e-02	5.731540458650814e-03	0.000000000000000e+00	
56	3.865399956700000e-01	-4.118764825645572e-02	1.031401467258274e-01	-1.181633059245393e-01	-3.526283248528142e-03	2.618283292870978e-02	7.285705410776151e-03	0.000000000000000e+00	
57	3.712300062180000e-01	-4.153854104972631e-02	1.103618548370913e-01	-1.260902432969535e-01	-4.228695730108452e-03	2.801838591405406e-02	9.414845901529875e-03	0.000000000000000e+00	
58	3.560400009160000e-01	-4.189038223827652e-02	1.189207464862531e-01	-1.354551756751838e-01	-4.448256987891209e-03	3.018798540338386e-02	8.865330536051048e-03	0.000000000000000e+00	
59	3.409900069240000e-01	-4.223512722616118e-02	1.287467683105264e-01	-1.461677742403867e-01	-4.090438261803112e-03	3.268307165157708e-02	5.126340951763985e-03	0.000000000000000e+00	
60	3.261100053790000e-01	-4.256395871214656e-02	1.398145853951918e-01	-1.581747915191553e-01	-3.094851474816801e-03	3.548657369991669e-02	7.014068175100117e-04	0.000000000000000e+00	
61	3.113999962810000e-01	-4.286844155423057e-02	1.520253440611245e-01	-1.713539587049751e-01	-1.380583904403791e-03	3.858630033659778e-02	9.975791998899858e-03	0.000000000000000e+00	
62	2.968699932100000e-01	-4.313980006430505e-02	1.653516137114035e-01	-1.856442878875784e-01	1.104217446790436e-03	4.196045690203013e-02	3.663633190378903e-02	0.000000000000000e+00	
63	2.825500071050000e-01	-4.336903223777370e-02	1.797119654299066e-01	-2.009406746065219e-01	4.422555358821137e-03	4.560406200955883e-02	5.485434211877108e-02	0.000000000000000e+00	
64	2.684499919410000e-01	-4.354784625574434e-02	1.950859328687487e-01	-2.171846660416523e-01	8.624562487185149e-03	4.949447633244146e-02	1.192567073736241e-03	0.000000000000000e+00	
65	2.545700073240000e-01	-4.366839910707412e-02	2.113316952018910e-01	-2.342135133589627e-01	1.378840037380288e-02	5.361267035464128e-02	-1.110507115990326e-01	0.000000000000000e+00	
66	2.409400045870000e-01	-4.372306401477909e-02	2.282793273068500e-01	-2.518208403011110e-01	1.995958353136495e-02	5.789569558695869e-02	-1.121361706611244e-01	0.000000000000000e+00	
67	2.275699973110000e-01	-4.370504626743903e-02	2.455919312844093e-01	-2.696523112268319e-01	2.718205704277077e-02	6.228539431623467e-02	2.509273963881168e-01	0.000000000000000e+00	
68	2.144699990750000e-01	-4.360811651376216e-02	2.632490409996571e-01	-2.876364433691969e-01	3.543033893312592e-02	6.675707001151303e-02	9.517313154636879e-01	0.000000000000000e+00	
69	2.016600072380000e-01	-4.342679242805082e-02	2.816288770285691e-01	-3.061175616863164e-01	4.476845487346645e-02	7.143902417545775e-02	1.379309021882360e+00	0.000000000000000e+00	
70	1.891400069000000e-01	-4.315595462609988e-02	3.017337297846290e-01	-3.260071961257067e-01	5.535831372625526e-02	7.654247529434487e-02	7.449533025789912e-01	0.000000000000000e+00	
71	1.769299954180000e-01	-4.279141981319764e-02	3.240933624155306e-01	-3.477890451690983e-01	6.752429655052843e-02	8.220489859130943e-02	-8.542998584361259e-01	0.000000000000000e+00	
72	1.650400012730000e-01	-4.232948533666916e-02	3.474390442705255e-01	-3.701851661175271e-01	8.152236100776668e-02	8.803860975891170e-02	-2.386860454556134e+00	0.000000000000000e+00	
73	1.534900069240000e-01	-4.176756938242439e-02	3.671898796725895e-01	-3.887677355518082e-01	9.715775897504572e-02	9.287239704655335e-02	-2.732737511866273e+00	0.000000000000000e+00	
74	1.422899961470000e-01	-4.110347443589266e-02	3.760851035921953e-01	-3.965049747600767e-01	1.136166345870502e-01	9.492577964671871e-02	-1.571876632166417e+00	0.000000000000000e+00	
75	1.314399987460000e-01	-4.033490137789459e-02	3.687269351243901e-01	-3.881107902250613e-01	1.297699219812232e-01	9.291930867449542e-02	3.295158540154893e-01	0.000000000000000e+00	
76	1.209499984980000e-01	-3.946063092939502e-02	3.463424481861483e-01	-3.646900990053752e-01	1.451058655994079e-01	8.724933823837777e-02	1.683514845490171e+00	0.000000000000000e+00	
77	1.108499988910000e-01	-3.848221718996502e-02	3.167142199914441e-01	-3.336908869023820e-01	1.603050690163057e-01	7.983292689244867e-02	1.745361272385247e+00	0.000000000000000e+00	
78	1.011300012470000e-01	-3.739840880163460e-02	2.881275481548438e-01	-3.031258316146778e-01	1.765374061357435e-01	7.268934577946888e-02	8.358925565644966e-01	0.000000000000000e+00	
79	9.181000292300000e-02	-3.621167087939695e-02	2.636312967615920e-01	-2.759420432769270e-01	1.944043187265012e-01	6.653414803778067e-02	-1.028128820783798e-01	0.000000000000000e+00	
80	8.290000259900000e-02	-3.492453903685989e-02	2.406202601407953e-01	-2.495205892069397e-01	2.133863266325204e-01	6.071315629431959e-02	-4.122461890864935e-01	0.000000000000000e+00	
81	7.440000027400000e-02	-3.353887811714035e-02	2.153083840100964e-01	-2.199981447445298e-01	2.325226588485786e-01	5.430367823112019e-02	-2.023220857687580e-01	0.000000000000000e+00	
82	6.633000075800000e-02	-3.206074046842175e-02	1.865094630059849e-01	-1.860091852705002e-01	2.514302940242780e-01	4.703014517774981e-02	4.247913678194294e-02	0.000000000000000e+00	
83	5.869000032500000e-02	-3.049388423448707e-02	1.551725909276605e-01	-1.483126064815165e-01	2.702308065081619e-01	3.913296895875210e-02	1.059073619931263e-01	0.000000000000000e+00	
84	5.149000138000000e-02	-2.884480804772187e-02	1.221479611516196e-01	-1.075847415306119e-01	2.890343084399636e-01	3.083255250841374e-02	7.206917937639469e-02	0.000000000000000e+00	
85	4.473999887700000e-02	-2.712127504828664e-02	8.749803175055657e-02	-6.366483905028758e-02	3.076694393908417e-01	2.212910333155559e-02	7.723349196034941e-02	0.000000000000000e+00	
86	3.844000026600000e-02	-2.532937548765073e-02	5.095475059575753e-02	-1.600556439579680e-02	3.258481415657187e-01	1.297533225040095e-02	1.444306408708891e-01	0.000000000000000e+00	
87	3.260000050100000e-02	-2.347856000066034e-02	1.254109032752219e-02	3.570500316980897e-02	3.433329683981112e-01	3.372130171793719e-03	2.258491530995114e-01	0.000000000000000e+00	
88	2.723000012300000e-02	-2.157949334162569e-02	-2.787799770265285e-02	9.205373194149528e-02	3.598480652353506e-01	-6.686364165305702e-03	3.407746944241016e-01	0.000000000000000e+00	
89	2.232000045500000e-02	-1.963570908262890e-02	-7.036348678964945e-02	1.536825398100842e-01	3.749721655655254e-01	-1.724484326976748e-02	5.571747569597861e-01	0.000000000000000e+00	
90	1.789999939500000e-02	-1.766676937123240e-02	-1.153381411551296e-01	2.218371541117271e-01	3.880856777233169e-01	-2.828443994079415e-02	9.006130025991655e-01	0.000000000000000e+00	
91	1.394999958600000e-02	-1.567089850333538e-02	-1.630397702368331e-01	2.977172662074993e-01	3.978431266025774e-01	-3.999112852192703e-02	1.463707010805575e+00	0.000000000000000e+00	
92	1.049000024800000e-02	-1.366358494272158e-02	-2.144928273523589e-01	3.841480507672941e-01	4.023655023575518e-01	-5.230937158478387e-02	2.535558462887856e+00	0.000000000000000e+00	
93	7.519999985000000e-03	-1.164962448875864e-02	-2.693420375221367e-01	4.820547601896660e-01	3.977207657284655e-01	-6.539915507252647e-02	4.142621988525790e+00	0.000000000000000e+00	
94	5.040000193000000e-03	-9.629988130206565e-03	-3.289821170290607e-01	5.954452413639000e-01	3.772301511105767e-01	-7.897829681003649e-02	6.121818919631864e+00	0.000000000000000e+00	
95	3.049999941000000e-03	-7.599012983175419e-03	-3.896992693967187e-01	7.202647724285594e-01	3.302413817687841e-01	-9.254514093180295e-02	8.287603899629412e+00	0.000000000000000e+00	
96	1.560000004000000e-03	-5.554508158497073e-03	-4.441129263890919e-01	8.495625864639392e-01	2.391829114097014e-01	-1.051218024763778e-01	6.540279282508871e+00	0.000000000000000e+00	
97	5.600000150000000e-04	-3.448955082612922e-03	-4.855736632415315e-01	9.546690820024309e-01	1.060094207196780e-01	-1.114334098990430e-01	1.698252435696729e+01	0.000000000000000e+00	
98	5.999999800000000e-05	-1.209949052374594e-03	-5.038319530368190e-01	1.000463413966392e+00	-4.474560835484346e-02	-1.090215559174687e-01	1.139524958816657e+01	0.000000000000000e+00	
99	0.000000000000000e+00	0.000000000000000e+00	-4.829273951836519e-01	9.918923157755458e-01	-1.456093161667061e-01	-1.061902615633359e-01	-1.006775809341037e+01	0.000000000000000e+00	
100	5.999999800000000e-05	1.165983132637407e-03	-4.387728222564206e-01	9.317471028000491e-01	-2.540746056007921e-01	-1.001886860867301e-01	4.047227437974915e+01	0.000000000000000e+00	
101	5.600000150000000e-04	3.217604693235670e-03	-3.401283999014500e-01	7.836181976085008e-01	-4.500827964625854e-01	-7.249373610165469e-02	4.471046567092967e+01	0.000000000000000e+00	
102	1.560000004000000e-03	5.046258161322328e-03	-1.839394831917077e-01	5.218379835492730e-01	-6.015060069788722e-01	-3.418004010712678e-02	2.957720024454650e+01	0.000000000000000e+00	
103	3.049999941000000e-03	6.742077915545242e-03	-3.238070176249148e-02	2.816784972993504e-01	-6.376992048494595e-01	-3.774898451866005e-04	1.800297559710673e+01	0.000000000000000e+00	
104	5.040000193000000e-03	8.361103325111842e-03	8.737498169177241e-02	9.041828210438699e-02	-6.110348513970812e-01	2.638316809099422e-02	7.310888986868951e+00	0.000000000000000e+00	
105	7.519999985000000e-03	9.917876454989857e-03	1.727052763895369e-01	-4.468352881120886e-02	-5.588777693532699e-01	4.536772379874829e-02	3.709464554761201e+00	0.000000000000000e+00	
106	1.049000024800000e-02	1.142807794432960e-02	2.288361588398756e-01	-1.356660811993483e-01	-5.008123875970738e-01	5.830220429374758e-02	2.397405118677769e+00	0.000000000000000e+00	
107	1.394999958600000e-02	1.290096826432164e-02	2.658846342136036e-01	-1.976950661698202e-01	-4.463074862450344e-01	6.704802789305220e-02	1.313967621068045e+00	0.000000000000000e+00	
108	1.789999939500000e-02	1.434211281813713e-02	2.908305026537200e-01	-2.407015937512663e-01	-3.983095108659305e-01	7.314428404753368e-02	5.462814178215766e-01	0.000000000000000e+00	
109	2.232000045500000e-02	1.574881017556466e-02	3.080218984302026e-01	-2.712546009658683e-01	-3.566471047712980e-01	7.736513237242781e-02	7.928661859595010e-02	0.000000000000000e+00	
110	2.723000012300000e-02	1.713016658935735e-02	3.201472030599860e-01	-2.934821564498629e-01	-3.206498792517514e-01	8.042296289413418e-02	-1.337685760707946e-01	0.000000000000000e+00	
111	3.260000050100000e-02	1.847953513729336e-02	3.288742020057461e-01	-3.099702517506563e-01	-2.894456916985513e-01	8.262657118826430e-02	-1.193831775820633e-01	0.000000000000000e+00	
112	3.844000026600000e-02	1.980114323256266e-02	3.358856599496446e-01	-3.230344016770047e-01	-2.623603250497616e-01	8.441108589867355e-02	9.024742090298572e-02	0.000000000000000e+00	
113	4.473999887700000e-02	2.109361329360864e-02	3.422219740497917e-01	-3.341285901008901e-01	-2.388135511376543e-01	8.602165651219068e-02	3.344855290588463e-01	0.000000000000000e+00	
114	5.149000138000000e-02	2.235584891130242e-02	3.480128395613771e-01	-3.437109789590284e-01	-2.181639592948602e-01	8.749775493998546e-02	5.108427600967149e-01	0.000000000000000e+00	
115	5.869000032500000e-02	2.358863186083856e-02	3.527851470173895e-01	-3.515617252289411e-01	-1.997947444178312e-01	8.872030938673793e-02	4.826788421043607e-01	0.000000000000000e+00	
116	6.633000075800000e-02	2.479093402153248e-02	3.555885935771526e-01	-3.569360893387775e-01	-1.831569399524852e-01	8.946227223384963e-02	1.789189505242605e-01	0.000000000000000e+00	
117	7.440000027400000e-02	2.596201756697672e-02	3.554929554935434e-01	-3.590516166375627e-01	-1.678187277394244e-01	8.948565859883967e-02	-2.750316207844057e-01	0.000000000000000e+00	
118	8.290000259900000e-02	2.710269173722990e-02	3.522010284482046e-01	-3.576897618448925e-01	-1.535826437927261e-01	8.870334100413296e-02	-6.413554787614715e-01	0.000000000000000e+00	
119	9.181000292300000e-02	2.821121838809772e-02	3.462672288761370e-01	-3.534454315866058e-01	-1.404088063044242e-01	8.725168868711299e-02	-7.183308070142134e-01	0.000000000000000e+00	
120	1.011300012470000e-01	2.928867292953088e-02	3.388002114065407e-01	-3.474296730097440e-01	-1.283562951262490e-01	8.539608909291002e-02	-5.012647828025608e-01	0.000000000000000e+00	
121	1.108499988910000e-01	3.033494774673303e-02	3.307178539574699e-01	-3.405783586344759e-01	-1.174141847347571e-01	8.337558562855164e-02	-1.714446823437434e-01	0.000000000000000e+00	
122	1.209499984980000e-01	3.134913770598265e-02	3.225240286907977e-01	-3.334187085152204e-01	-1.074792413739451e-01	8.131809843800858e-02	8.441796590251294e-02	0.000000000000000e+00	
123	1.314399987460000e-01	3.233344682327846e-02	3.145091475073395e-01	-3.262650836939356e-01	-9.844748934508596e-02	7.929927333388420e-02	2.040389714284179e-01	0.000000000000000e+00	
124	1.422899961470000e-01	3.328628493901526e-02	3.069064623133156e-01	-3.193739474090332e-01	-9.023265328519040e-02	7.738056500627691e-02	2.339826970264398e-01	0.000000000000000e+00	
125	1.534900069240000e-01	3.420817205582803e-02	2.999951467615768e-01	-3.130453961981641e-01	-8.276997667298831e-02	7.563265792164908e-02	2.245586306420640e-01	0.000000000000000e+00	
126	1.650400012730000e-01	3.510036967530315e-02	2.939472320739250e-01	-3.074761562582242e-01	-7.598852757291888e-02	7.410275647932391e-02	1.742262674820733e-01	0.000000000000000e+00	
127	1.769299954180000e-01	3.596322010635012e-02	2.887583180218744e-01	-3.026872245585218e-01	-6.978601674148759e-02	7.279400924848485e-02	8.902402038147718e-02	0.000000000000000e+00	
128	1.891400069000000e-01	3.679634373897710e-02	2.843318937796326e-01	-2.985964213094714e-01	-6.407115568939074e-02	7.167385320965186e-02	7.819724731523980e-03	0.000000000000000e+00	
129	2.016600072380000e-01	3.760002937446418e-02	2.805730395949314e-01	-2.951247420455737e-01	-5.877630750582771e-02	7.072289311750940e-02	-3.028247504301636e-02	0.000000000000000e+00	
130	2.144699990750000e-01	3.837381012805648e-02	2.775297165719464e-01	-2.923318117859917e-01	-5.384006827452696e-02	6.995298994009273e-02	-2.497404439973144e-02	0.000000000000000e+00	
131	2.275699973110000e-01	3.911823979624572e-02	2.753119795008571e-01	-2.903330927182202e-01	-4.922638380854900e-02	6.938575314240014e-02	-5.426140683038211e-03	0.000000000000000e+00	
132	2.409400045870000e-01	3.983242045254341e-02	2.739193234345361e-01	-2.891415917707805e-01	-4.488410998626463e-02	6.903175843684592e-02	-1.162455959984412e-02	0.000000000000000e+00	
133	2.545700073240000e-01	4.051574399184862e-02	2.731380885285473e-01	-2.885427742609065e-01	-4.074056549721260e-02	6.882865635347310e-02	-7.949707770412265e-02	0.000000000000000e+00	
134	2.684499919410000e-01	4.116722311084878e-02	2.723996687886068e-01	-2.879786665089524e-01	-3.668980434519883e-02	6.865380214350683e-02	-2.217163291297705e-01	0.000000000000000e+00	
135	2.825500071050000e-01	4.178460552901686e-02	2.711984452045344e-01	-2.869389558410365e-01	-3.257424582870954e-02	6.836836047702889e-02	-3.875304110745047e-01	0.000000000000000e+00	
136	2.968699932100000e-01	4.236659700185409e-02	2.696944481896231e-01	-2.855934563258358e-01	-2.831381664911176e-02	6.801982914806791e-02	-4.360374012641030e-01	0.000000000000000e+00	
137	3.113999962810000e-01	4.291093625956362e-02	2.695840758122423e-01	-2.856416272573901e-01	-2.393357429034653e-02	6.800785544708456e-02	-2.002511952977058e-01	0.000000000000000e+00	
138	3.261100053790000e-01	4.341420735715851e-02	2.738148340704847e-01	-2.900425152706267e-01	-1.960126703611638e-02	6.906434477073138e-02	3.864037083846261e-01	0.000000000000000e+00	
139	3.409900069240000e-01	4.387334804607695e-02	2.852637185106794e-01	-3.016631318602698e-01	-1.544620003297759e-02	7.189523882597880e-02	1.181549704672997e+00	0.000000000000000e+00	
140	3.560400009160000e-01	4.428508045576147e-02	3.047431818957630e-01	-3.212916052164247e-01	-1.147202193876475e-02	7.671836817989713e-02	1.874736515685908e+00	0.000000000000000e+00	
141	3.712300062180000e-01	4.464488365530176e-02	3.300001668624133e-01	-3.466402220599533e-01	-7.467942093153598e-03	8.299082954088963e-02	2.127815758282172e+00	0.000000000000000e+00	
142	3.865399956700000e-01	4.494832513476991e-02	3.558785540685176e-01	-3.725371179588304e-01	-3.123564319995878e-03	8.944961318961371e-02	1.728625989407400e+00	0.000000000000000e+00	
143	4.019699990750000e-01	4.519108831665053e-02	3.759297754623104e-01	-3.925719435626890e-01	1.920002926679295e-03	9.451369903572415e-02	6.854789838000457e-01	0.000000000000000e+00	
144	4.174999892710000e-01	4.536824743702241e-02	3.848033012066839e-01	-4.014579252366805e-01	7.882501751775144e-03	9.682685728282760e-02	-7.518286921198305e-01	0.000000000000000e+00	
145	4.331099987030000e-01	4.547487079337137e-02	3.804934506918701e-01	-3.972666598237702e-01	1.473063967732162e-02	9.586577246776663e-02	-2.152915068640588e+00	0.000000000000000e+00	
146	4.487800002100000e-01	4.550610980769620e-02	3.653968664772323e-01	-3.824151700555919e-01	2.215210825966821e-02	9.218070427682193e-02	-3.060511282943683e+00	0.000000000000000e+00	
